CML10 SCRM
CML10 SAG113
CML10 MYC2
CML10 SRK2E
CML10 NHX7
CML10 NHX1
CML10 PP2CA
CML10 CP1
CML10 WRKY33
CML10 HSP70-4
COR15A LEA14
COR15A ZAT6
COR15A PXG3
COR15A DREB2A
COR15A COR47
COR15A KIN2
COR15A XERO2
COR15A ERD10
COR15A P5CSA
COR15A EM6
COR15A LTI65
COR15A RD29A
COR15A EM1
COR15A RD22
COR15A NAC002
COR15A SRK2D
COR15A MYC2
COR15A ZAT12
COR15A NAC019
COR15A HDA6
COR15A ZEP
COR15A HSFA3
COR15A RAV1
COR15A NHX7
COR15A SRK2E
COR15A LEA7
COR15A SIZ1
COR15A RCI2A
COR15A NAC072
COR15A COR15B
COR15A MYB15
COR15A ZAT10
COR15A HOS1
COR15A NCED3
COR15A SCRM
COR15A KIN1-2
COR15A DREB1C
COR15A DREB1A
COR15B LEA14
COR15B DREB2A
COR15B COR47
COR15B KIN2
COR15B XERO2
COR15B ERD10
COR15B P5CSA
COR15B EM6
COR15B LTI65
COR15B RD29A
COR15B EM1
COR15B RD22
COR15B KIN1-2
COR15B SCRM
COR15B MYB15
COR15B DREB1A
COR15B DREB1C
COR47 LEA14
COR47 PXG3
COR47 DREB2A
COR47 EM6
COR47 NAC019
COR47 RCI2A
COR47 XERO2
COR47 ERD10
COR47 NAC002
COR47 SRK2E
COR47 ZAT10
COR47 WRKY63
COR47 ZEP
COR47 P5CSA
COR47 SIZ1
COR47 HOS1
COR47 MYB15
COR47 ZAT12
COR47 NCED3
COR47 NAC072
COR47 KIN1-2
COR47 SCRM
COR47 DREB1A
COR47 DREB1C
COR47 RD22
COR47 KIN2
COR47 LTI65
COR47 RD29A
CP1 GPX6
CP1 HSFA2
CP1 DREB2A
CP1 HSP90-1
CP1 HSFA1A
CP1 PP2CA
CP1 HTR4
CP1 HTR2
CP1 NAC002
CP1 MYC2
CP1 ZAT12
CP1 NHX1
CP1 HKT1
CP1 WRKY33
CP1 SRK2E
CP1 ZAT10
CP1 HAB1
CP1 HMGB6
CP1 MGH3
CP1 HTR11
CP1 T24H18.80
CP1 T6J4.12
CP1 F10A5.19
CP1 WRKY40
CP1 DREB1C
CP1 SAG113
CP1 SCRM
CP1 NHX7
CP1 HSP70-4
CUL3A DREB2A
CUL3A DET1
CUL3A SUMO3
CUL3A KEG
CUL3A DRIP1
CUL3A TTL1
DAPB3 DREB2A
DAPB3 P5CSA
DAPB3 HKT1
DAPB3 PCNA2
DAPB3 PCNA
DCP5 T7I23.15
DCP5 EIF4E1
DCP5 T5K18.40
DCP5 T5K18.120
DCP5 T5K18.140
DCP5 DREB2A
DCP5 RH8
DCP5 RH6
DCP5 DCP5-L
DCP5 RH12
DCP5-L T7I23.15
DCP5-L T5K18.40
DCP5-L T5K18.120
DCP5-L T5K18.140
DCP5-L DREB2A
DCP5-L RH8
DCP5-L RH6
DCP5-L RH12
DET1 UVR3
DET1 DREB2A
DET1 F24B9.25
DET1 HDA6
DET1 HDA9
DET1 ZEP
DPBF3 DREB2A
DPBF3 SRK2D
DPBF3 SRK2I
DPBF3 SRK2E
DPBF3 MBF1C
DPBF3 NCED3
DREB1A ZAT6
DREB1A PXG3
DREB1A HSFA2
DREB1A DREB2A
DREB1A KIN2
DREB1A ERD10
DREB1A P5CSA
DREB1A EM6
DREB1A LTI65
DREB1A RD29A
DREB1A RD22
DREB1A NAC002
DREB1A SRK2D
DREB1A SRK2I
DREB1A MYC2
DREB1A ZAT12
DREB1A SIZ1
DREB1A NHX1
DREB1A HOS1
DREB1A HKT1
DREB1A KIN1-2
DREB1A NAC072
DREB1A SRK2E
DREB1A ZAT10
DREB1A WRKY18
DREB1A WRKY63
DREB1A NAC019
DREB1A HAB1
DREB1A MYB44
DREB1A ZEP
DREB1A GOLS2
DREB1A NAC055
DREB1A NHX7
DREB1A NCED3
DREB1A SCRM
DREB1A MYB15
DREB1A WRKY40
DREB1A DRIP1
DREB1A DREB1C
DREB1C ZAT6
DREB1C DREB2A
DREB1C KIN2
DREB1C ERD10
DREB1C LTI65
DREB1C RD29A
DREB1C RD22
DREB1C MYC2
DREB1C ZAT12
DREB1C SIZ1
DREB1C HOS1
DREB1C KIN1-2
DREB1C NAC072
DREB1C SRK2E
DREB1C ZAT10
DREB1C NAC019
DREB1C NAC055
DREB1C NCED3
DREB1C SCRM
DREB1C MYB15
DREB1C HSFC1
DREB1C WRKY40
DREB1C RCI2A
DREB2A NAC016
DREB2A SPT6
DREB2A VIP6
DREB2A LIG6
DREB2A T7I23.15
DREB2A NAC013
DREB2A F4IHD8_ARATH
DREB2A SYD
DREB2A SWC2
DREB2A GTC2
DREB2A RDM3
DREB2A NRPC1
DREB2A TAF4B
DREB2A MBK5.18
DREB2A MAH20.19
DREB2A LEA14
DREB2A NAC098
DREB2A EIF(ISO)4E
DREB2A ZAT6
DREB2A PXG3
DREB2A GOLS1
DREB2A EIF4E1
DREB2A NFYB3
DREB2A H2AV
DREB2A GPX6
DREB2A UVR3
DREB2A NRPB4
DREB2A HSFA4A
DREB2A MORF1
DREB2A PYR1
DREB2A SUVR5
DREB2A F1N20.160
DREB2A F6I18.270
DREB2A T5K18.40
DREB2A T5K18.120
DREB2A T5K18.140
DREB2A F13P17.5
DREB2A HSFA2
DREB2A GRF1
DREB2A NRPB8A
DREB2A HSFA1B
DREB2A HSP17.7
DREB2A OFUT23
DREB2A F13J11.12
DREB2A NAC053
DREB2A LHP1
DREB2A MED32
DREB2A NRPA1
DREB2A SUMO2
DREB2A F16M19.22
DREB2A Q9LIF6_ARATH
DREB2A VOZ2
DREB2A F16L2_40
DREB2A NIC2
DREB2A RAV1
DREB2A EMB1674
DREB2A F17I14.140
DREB2A MUB3.7
DREB2A TTL1
DREB2A GRF9
DREB2A LEA7
DREB2A K9I9.20
DREB2A T16K5.180
DREB2A HSP70-8
DREB2A XERO2
DREB2A RCI2A
DREB2A NAC017
DREB2A PP2C27
DREB2A HDA7
DREB2A SRK2I
DREB2A KEG
DREB2A IAA5
DREB2A NF-YB11
DREB2A EM1
DREB2A NAC046
DREB2A HTA8
DREB2A HTA9
DREB2A HTA4
DREB2A ZEP
DREB2A F16J13.140
DREB2A SUMO3
DREB2A T5J17.190
DREB2A F8A5.14
DREB2A NFYC10
DREB2A WRKY18
DREB2A NRPD4
DREB2A GTA2
DREB2A NAC062
DREB2A RHA2A
DREB2A NRPB9A
DREB2A NRPB9B
DREB2A NAC032
DREB2A HAM2
DREB2A HAM1
DREB2A VIP4
DREB2A MYB96
DREB2A EIF4E2
DREB2A EIF4E3
DREB2A SAG113
DREB2A SOG1
DREB2A K21L13.5
DREB2A HAG1
DREB2A SUMO1
DREB2A HMGB6
DREB2A HKT1
DREB2A NHX1
DREB2A Q93VF4_ARATH
DREB2A HDA6
DREB2A PCNA2
DREB2A PCNA
DREB2A MRG1
DREB2A MRG2
DREB2A MYB44
DREB2A SAP5
DREB2A ZAT7
DREB2A MYB15
DREB2A SDIR1
DREB2A NRPE1
DREB2A T17J13.220
DREB2A HSP18.1
DREB2A MAH20.24
DREB2A SPT42
DREB2A SWC4
DREB2A ERD10
DREB2A HOS1
DREB2A EM6
DREB2A NRPB10L
DREB2A NRPB10
DREB2A T27K22.4
DREB2A SIZ1
DREB2A NRPB8B
DREB2A SRK2D
DREB2A NAC096
DREB2A HTR4
DREB2A HTR2
DREB2A T24H18.80
DREB2A HTR12
DREB2A HTR11
DREB2A NRPB6A
DREB2A NRPB6B
DREB2A HSP21
DREB2A GOLS2
DREB2A HAB1
DREB2A HSA32
DREB2A HSP26.5
DREB2A NRPD3B
DREB2A RH12
DREB2A RH6
DREB2A RH8
DREB2A MGH3
DREB2A T6J4.12
DREB2A F10A5.19
DREB2A PP2CA
DREB2A SCRM
DREB2A HSFA8
DREB2A Q8RWS0_ARATH
DREB2A NRPB11
DREB2A NAC102
DREB2A HSP90-1
DREB2A WRKY63
DREB2A NFYA2
DREB2A SPT16
DREB2A VIP5
DREB2A WRKY33
DREB2A RIN1
DREB2A F22C12.10
DREB2A HMGB11
DREB2A HMGB15
DREB2A HMGB10
DREB2A HMGB9
DREB2A WRKY40
DREB2A HSFC1
DREB2A SRK2E
DREB2A HDA9
DREB2A KIN2
DREB2A NRPB3
DREB2A TAF4
DREB2A NHX7
DREB2A HSFA9
DREB2A HSFA1D
DREB2A NAC055
DREB2A MYC2
DREB2A HSFA1E
DREB2A JUB1
DREB2A HSFA5
DREB2A HSFA7B
DREB2A HSFA6A
DREB2A KIN1-2
DREB2A NF-YC10
DREB2A SSRP1
DREB2A NAC019
DREB2A F24B9.25
DREB2A ZHD11
DREB2A HSFA1A
DREB2A GRF7-2
DREB2A P5CSA
DREB2A HSFB2B
DREB2A NCED3
DREB2A HSFB2A
DREB2A HSFB1
DREB2A HSP70-4
DREB2A HSFA7A
DREB2A HSFA6b
DREB2A SRO1
DREB2A MBF1C
DREB2A NAC002
DREB2A NAC072
DREB2A ZAT12
DREB2A RCD1
DREB2A ZAT10
DREB2A RD22
DREB2A DRIP2
DREB2A HSFA3
DREB2A LTI65
DREB2A RD29A
DREB2A DRIP1
DREB2A MED25
DRIP1 SUVR5
DRIP1 F24B9.25
DRIP1 F13J11.12
DRIP1 HOS1
DRIP1 HSFA3
DRIP1 LHP1
DRIP1 KEG
DRIP1 SAP5
DRIP1 SCRM
DRIP1 SDIR1
DRIP1 RHA2A
DRIP2 SUVR5
DRIP2 F24B9.25
DRIP2 F13J11.12
DRIP2 HOS1
DRIP2 LHP1
DRIP2 SAP5
DRIP2 RHA2A
DRIP2 KEG
DRIP2 SDIR1
EIF(ISO)4E T7I23.15
EIF(ISO)4E RH12
EIF(ISO)4E RH8
EIF(ISO)4E RH6
EIF(ISO)4E EIF4E3
EIF(ISO)4E EIF4E2
EIF(ISO)4E EIF4E1
EIF4E1 T7I23.15
EIF4E1 F24B9.25
EIF4E1 HTR4
EIF4E1 HTR12
EIF4E1 MGH3
EIF4E1 HTR11
EIF4E1 F10A5.19
EIF4E1 T24H18.80
EIF4E1 T6J4.12
EIF4E1 HTR2
EIF4E1 HSP70-4
EIF4E1 EIF4E3
EIF4E1 EIF4E2
EIF4E1 RH8
EIF4E1 RH6
EIF4E1 RH12
EIF4E2 T7I23.15
EIF4E2 RH8
EIF4E2 RH6
EIF4E2 RH12
EIF4E2 EIF4E3
EIF4E3 T7I23.15
EIF4E3 RH8
EIF4E3 RH6
EIF4E3 RH12
EM1 SUVR5
EM1 KIN2
EM1 EM6
EM1 LTI65
EM1 RD29A
EM1 WRKY63
EM1 MED25
EM1 SRK2E
EM1 RAV1
EM1 SRK2I
EM1 SRK2D
EM6 SUVR5
EM6 WRKY63
EM6 ZEP
EM6 LEA7
EM6 RD22
EM6 SRK2E
EM6 RAV1
EM6 RD29A
EM6 SRK2I
EM6 SRK2D
EM6 LTI65
EMB1674 SPT6
EMB1674 VIP6
EMB1674 LIG6
EMB1674 GTC2
EMB1674 RDM3
EMB1674 NRPC1
EMB1674 TAF4B
EMB1674 H2AV
EMB1674 NRPB4
EMB1674 F6I18.270
EMB1674 F13P17.5
EMB1674 NRPB8A
EMB1674 SPT16
EMB1674 HTR4
EMB1674 HTR2
EMB1674 F24B9.25
EMB1674 SSRP1
EMB1674 NRPB11
EMB1674 NRPB3
EMB1674 NRPD3B
EMB1674 F8A5.14
EMB1674 NRPE1
EMB1674 NRPD4
EMB1674 NRPB9A
EMB1674 TAF4
EMB1674 NRPB9B
EMB1674 MAH20.24
EMB1674 NRPB10
EMB1674 HTR12
EMB1674 TTL1
EMB1674 HTA4
EMB1674 HTA8
EMB1674 HTA9
EMB1674 T24H18.80
EMB1674 T6J4.12
EMB1674 F16J13.140
EMB1674 F10A5.19
EMB1674 MGH3
EMB1674 HTR11
EMB1674 T5J17.190
EMB1674 F17I14.140
EMB1674 F22C12.10
EMB1674 MUB3.7
EMB1674 GTA2
EMB1674 F16M19.22
EMB1674 VIP4
EMB1674 VIP5
EMB1674 SPT42
EMB1674 NRPA1
EMB1674 Q9LIF6_ARATH
EMB1674 NRPB8B
EMB1674 NRPB6A
EMB1674 NRPB6B
EMB1674 NRPB10L
ERD10 LEA14
ERD10 PXG3
ERD10 KIN2
ERD10 XERO2
ERD10 SCRM
ERD10 SRK2E
ERD10 NCED3
ERD10 NAC072
ERD10 RD22
ERD10 LTI65
ERD10 RD29A
F10A5.19 SPT6
F10A5.19 VIP6
F10A5.19 SYD
F10A5.19 GTC2
F10A5.19 RDM3
F10A5.19 MBK5.18
F10A5.19 MAH20.19
F10A5.19 PXG3
F10A5.19 H2AV
F10A5.19 NRPB4
F10A5.19 MORF1
F10A5.19 SUVR5
F10A5.19 F1N20.160
F10A5.19 F6I18.270
F10A5.19 F13P17.5
F10A5.19 HSFA2
F10A5.19 NRPB8A
F10A5.19 SPT16
F10A5.19 HSFA1A
F10A5.19 SUMO1
F10A5.19 F24B9.25
F10A5.19 LTI65
F10A5.19 SSRP1
F10A5.19 RD29A
F10A5.19 F13J11.12
F10A5.19 NRPB11
F10A5.19 NRPB3
F10A5.19 NRPD3B
F10A5.19 F8A5.14
F10A5.19 MRG2
F10A5.19 NRPE1
F10A5.19 NRPD4
F10A5.19 NRPB9A
F10A5.19 K21L13.5
F10A5.19 HDA9
F10A5.19 NRPB9B
F10A5.19 MAH20.24
F10A5.19 NRPB10
F10A5.19 Q8RWS0_ARATH
F10A5.19 SWC4
F10A5.19 Q93VF4_ARATH
F10A5.19 LHP1
F10A5.19 MRG1
F10A5.19 SPT42
F10A5.19 T27K22.4
F10A5.19 HAG1
F10A5.19 HTA9
F10A5.19 VIP5
F10A5.19 F16M19.22
F10A5.19 HDA7
F10A5.19 NRPB6A
F10A5.19 K9I9.20
F10A5.19 HAM1
F10A5.19 MUB3.7
F10A5.19 HDA6
F10A5.19 RIN1
F10A5.19 VIP4
F10A5.19 HMGB11
F10A5.19 HSP70-4
F10A5.19 TTL1
F10A5.19 GTA2
F10A5.19 F17I14.140
F10A5.19 T16K5.180
F10A5.19 NRPB6B
F10A5.19 NRPB10L
F10A5.19 F22C12.10
F10A5.19 NRPB8B
F10A5.19 HAM2
F10A5.19 HTA8
F10A5.19 HTA4
F10A5.19 HMGB15
F10A5.19 HMGB9
F10A5.19 HMGB10
F13J11.12 F4IHD8_ARATH
F13J11.12 SYD
F13J11.12 MBK5.18
F13J11.12 H2AV
F13J11.12 SUVR5
F13J11.12 HTR4
F13J11.12 HTR2
F13J11.12 F24B9.25
F13J11.12 HDA9
F13J11.12 HDA6
F13J11.12 HDA7
F13J11.12 T27K22.4
F13J11.12 HTA8
F13J11.12 HTA9
F13J11.12 HTA4
F13J11.12 F16J13.140
F13J11.12 T24H18.80
F13J11.12 HTR12
F13J11.12 T6J4.12
F13J11.12 HTR11
F13J11.12 T5J17.190
F13J11.12 MGH3
F13P17.5 SPT6
F13P17.5 VIP6
F13P17.5 GTC2
F13P17.5 RDM3
F13P17.5 NRPB4
F13P17.5 F6I18.270
F13P17.5 NRPA1
F13P17.5 Q9LIF6_ARATH
F13P17.5 T5J17.190
F13P17.5 F16J13.140
F13P17.5 HTR4
F13P17.5 HTR12
F13P17.5 HTR2
F13P17.5 MGH3
F13P17.5 HTR11
F13P17.5 T6J4.12
F13P17.5 T24H18.80
F13P17.5 GTA2
F13P17.5 F8A5.14
F13P17.5 F24B9.25
F13P17.5 NRPB10
F13P17.5 NRPB10L
F13P17.5 NRPB8A
F13P17.5 NRPB8B
F13P17.5 NRPB9B
F13P17.5 NRPB9A
F13P17.5 NRPB6B
F13P17.5 NRPB6A
F13P17.5 NRPB3
F13P17.5 NRPD3B
F13P17.5 NRPD4
F13P17.5 NRPE1
F13P17.5 F16M19.22
F13P17.5 VIP4
F13P17.5 NRPB11
F13P17.5 VIP5
F13P17.5 SPT16
F13P17.5 SSRP1
F13P17.5 SPT42
F13P17.5 MAH20.24
F16J13.140 SPT6
F16J13.140 VIP6
F16J13.140 SYD
F16J13.140 GTC2
F16J13.140 RDM3
F16J13.140 MBK5.18
F16J13.140 MAH20.19
F16J13.140 H2AV
F16J13.140 NRPB4
F16J13.140 MORF1
F16J13.140 SUVR5
F16J13.140 F1N20.160
F16J13.140 F6I18.270
F16J13.140 NRPB8A
F16J13.140 SPT16
F16J13.140 F24B9.25
F16J13.140 SSRP1
F16J13.140 NRPB11
F16J13.140 NRPB3
F16J13.140 NRPD3B
F16J13.140 F8A5.14
F16J13.140 MRG2
F16J13.140 NRPE1
F16J13.140 NRPD4
F16J13.140 NRPB9A
F16J13.140 K21L13.5
F16J13.140 HDA9
F16J13.140 NRPB9B
F16J13.140 MAH20.24
F16J13.140 NRPB10
F16J13.140 Q8RWS0_ARATH
F16J13.140 SWC4
F16J13.140 Q93VF4_ARATH
F16J13.140 LHP1
F16J13.140 GTA2
F16J13.140 F22C12.10
F16J13.140 F17I14.140
F16J13.140 MUB3.7
F16J13.140 HDA6
F16J13.140 HDA7
F16J13.140 TTL1
F16J13.140 MRG1
F16J13.140 T16K5.180
F16J13.140 K9I9.20
F16J13.140 SPT42
F16J13.140 VIP5
F16J13.140 F16M19.22
F16J13.140 HAM1
F16J13.140 HAM2
F16J13.140 VIP4
F16J13.140 NRPB6B
F16J13.140 NRPB6A
F16J13.140 NRPB10L
F16J13.140 NRPB8B
F16J13.140 HTA4
F16J13.140 HTA8
F16J13.140 HTA9
F16J13.140 RIN1
F16J13.140 HAG1
F16J13.140 HMGB15
F16J13.140 HMGB9
F16J13.140 HMGB10
F16J13.140 HMGB11
F16J13.140 T27K22.4
F16L2_40 SWC2
F16L2_40 Q8RWS0_ARATH
F16L2_40 SWC4
F16L2_40 K9I9.20
F16L2_40 RIN1
F16L2_40 HMGB11
F16L2_40 HMGB10
F16L2_40 HMGB6
F16L2_40 HMGB9
F16L2_40 HMGB15
F16L2_40 T16K5.180
F16L2_40 OFUT23
F16M19.22 SPT6
F16M19.22 VIP6
F16M19.22 SYD
F16M19.22 GTC2
F16M19.22 RDM3
F16M19.22 NRPB4
F16M19.22 NRPB8A
F16M19.22 SPT16
F16M19.22 HTR4
F16M19.22 HTR2
F16M19.22 F24B9.25
F16M19.22 SSRP1
F16M19.22 NRPB11
F16M19.22 NRPB3
F16M19.22 NRPD3B
F16M19.22 F8A5.14
F16M19.22 NRPE1
F16M19.22 NRPD4
F16M19.22 NRPB9A
F16M19.22 NRPB9B
F16M19.22 MAH20.24
F16M19.22 NRPB10
F16M19.22 HTR12
F16M19.22 SWC4
F16M19.22 SPT42
F16M19.22 VIP5
F16M19.22 TTL1
F16M19.22 NRPA1
F16M19.22 T5J17.190
F16M19.22 F17I14.140
F16M19.22 F22C12.10
F16M19.22 MUB3.7
F16M19.22 NRPB8B
F16M19.22 HTR11
F16M19.22 MGH3
F16M19.22 T24H18.80
F16M19.22 T6J4.12
F16M19.22 NRPB10L
F16M19.22 NRPB6A
F16M19.22 NRPB6B
F16M19.22 GTA2
F16M19.22 VIP4
F17I14.140 SPT6
F17I14.140 VIP6
F17I14.140 GTC2
F17I14.140 NRPB4
F17I14.140 F6I18.270
F17I14.140 NRPB8A
F17I14.140 SPT16
F17I14.140 HTR4
F17I14.140 HTR2
F17I14.140 F24B9.25
F17I14.140 SSRP1
F17I14.140 NRPB11
F17I14.140 NRPB3
F17I14.140 NRPD3B
F17I14.140 F8A5.14
F17I14.140 NRPE1
F17I14.140 NRPD4
F17I14.140 NRPB9A
F17I14.140 NRPB9B
F17I14.140 MAH20.24
F17I14.140 NRPB10
F17I14.140 HTR12
F17I14.140 SPT42
F17I14.140 VIP5
F17I14.140 NRPB6A
F17I14.140 HTR11
F17I14.140 MUB3.7
F17I14.140 VIP4
F17I14.140 T6J4.12
F17I14.140 MGH3
F17I14.140 Q9LIF6_ARATH
F17I14.140 NRPA1
F17I14.140 T24H18.80
F17I14.140 T5J17.190
F17I14.140 F22C12.10
F17I14.140 NRPB10L
F17I14.140 NRPB8B
F17I14.140 NRPB6B
F1N20.160 LIG6
F1N20.160 H2AV
F1N20.160 HTR4
F1N20.160 HTR11
F1N20.160 T5J17.190
F1N20.160 HTR2
F1N20.160 T24H18.80
F1N20.160 HTR12
F1N20.160 T6J4.12
F1N20.160 MGH3
F1N20.160 HTA9
F1N20.160 HTA4
F1N20.160 HTA8
F1N20.160 NRPD3B
F1N20.160 NRPB3
F1N20.160 F8A5.14
F1N20.160 NRPB6A
F1N20.160 NRPB6B
F1N20.160 K21L13.5
F1N20.160 HAG1
F1N20.160 F24B9.25
F1N20.160 NF-YB11
F22C12.10 SPT6
F22C12.10 VIP6
F22C12.10 GTC2
F22C12.10 NRPB4
F22C12.10 F6I18.270
F22C12.10 NRPB8A
F22C12.10 SPT16
F22C12.10 HTR4
F22C12.10 HTR2
F22C12.10 F24B9.25
F22C12.10 SSRP1
F22C12.10 RD22
F22C12.10 NRPB11
F22C12.10 MYC2
F22C12.10 NRPB3
F22C12.10 NRPD3B
F22C12.10 F8A5.14
F22C12.10 NRPE1
F22C12.10 NRPD4
F22C12.10 NRPB9A
F22C12.10 NRPB9B
F22C12.10 MAH20.24
F22C12.10 NRPB10
F22C12.10 HTR12
F22C12.10 WRKY33
F22C12.10 SPT42
F22C12.10 WRKY18
F22C12.10 WRKY63
F22C12.10 VIP5
F22C12.10 NRPB6A
F22C12.10 HTR11
F22C12.10 MUB3.7
F22C12.10 VIP4
F22C12.10 T6J4.12
F22C12.10 MGH3
F22C12.10 Q9LIF6_ARATH
F22C12.10 T24H18.80
F22C12.10 NRPB8B
F22C12.10 WRKY40
F22C12.10 NRPA1
F22C12.10 T5J17.190
F22C12.10 HMGB6
F22C12.10 NRPB10L
F22C12.10 NRPB6B
F24B9.25 SPT6
F24B9.25 VIP6
F24B9.25 LIG6
F24B9.25 F4IHD8_ARATH
F24B9.25 SYD
F24B9.25 SWC2
F24B9.25 GTC2
F24B9.25 RDM3
F24B9.25 NRPC1
F24B9.25 MBK5.18
F24B9.25 MAH20.19
F24B9.25 H2AV
F24B9.25 NRPB4
F24B9.25 MORF1
F24B9.25 SUVR5
F24B9.25 F6I18.270
F24B9.25 NRPB8A
F24B9.25 SPT16
F24B9.25 SUMO1
F24B9.25 HTR4
F24B9.25 HTR2
F24B9.25 PCNA2
F24B9.25 HMGB6
F24B9.25 PCNA
F24B9.25 TTL1
F24B9.25 HSP70-4
F24B9.25 NRPA1
F24B9.25 Q9LIF6_ARATH
F24B9.25 SIZ1
F24B9.25 SUMO3
F24B9.25 SUMO2
F24B9.25 HDA7
F24B9.25 LHP1
F24B9.25 HDA9
F24B9.25 MUB3.7
F24B9.25 GTA2
F24B9.25 Q93VF4_ARATH
F24B9.25 MRG2
F24B9.25 MAH20.24
F24B9.25 SPT42
F24B9.25 K9I9.20
F24B9.25 T16K5.180
F24B9.25 VIP5
F24B9.25 MRG1
F24B9.25 T5J17.190
F24B9.25 NRPE1
F24B9.25 NRPB10L
F24B9.25 NRPB10
F24B9.25 HDA6
F24B9.25 NRPD4
F24B9.25 NRPB9A
F24B9.25 VIP4
F24B9.25 NRPB9B
F24B9.25 SWC4
F24B9.25 HMGB11
F24B9.25 F8A5.14
F24B9.25 HMGB10
F24B9.25 HMGB9
F24B9.25 HMGB15
F24B9.25 NRPB8B
F24B9.25 NRPB6A
F24B9.25 NRPB6B
F24B9.25 NRPD3B
F24B9.25 NRPB3
F24B9.25 K21L13.5
F24B9.25 HTA4
F24B9.25 RIN1
F24B9.25 HTA8
F24B9.25 NRPB11
F24B9.25 HTA9
F24B9.25 HAM2
F24B9.25 HAM1
F24B9.25 HAG1
F24B9.25 SSRP1
F24B9.25 T27K22.4
F24B9.25 HTR12
F24B9.25 T24H18.80
F24B9.25 T6J4.12
F24B9.25 MGH3
F24B9.25 HTR11
F4IHD8_ARATH LHP1
F4IHD8_ARATH HTA4
F4IHD8_ARATH HTA8
F4IHD8_ARATH HTA9
F4IHD8_ARATH H2AV
F4IHD8_ARATH VIP4
F4IHD8_ARATH RIN1
F4IHD8_ARATH MBF1C
F4IHD8_ARATH HSP90-1
F4IHD8_ARATH T27K22.4
F4IHD8_ARATH MBK5.18
F4IHD8_ARATH HAM1
F4IHD8_ARATH HAM2
F4IHD8_ARATH SUVR5
F4IHD8_ARATH MRG2
F4IHD8_ARATH MRG1
F4IHD8_ARATH SYD
F4IHD8_ARATH HMGB10
F4IHD8_ARATH HMGB9
F4IHD8_ARATH HMGB15
F4IHD8_ARATH HMGB11
F6I18.270 LIG6
F6I18.270 RDM3
F6I18.270 NRPC1
F6I18.270 TAF4B
F6I18.270 H2AV
F6I18.270 NRPB4
F6I18.270 HTA9
F6I18.270 HTA8
F6I18.270 HTA4
F6I18.270 HMGB6
F6I18.270 HMGB10
F6I18.270 HMGB15
F6I18.270 HMGB11
F6I18.270 HMGB9
F6I18.270 GTA2
F6I18.270 MUB3.7
F6I18.270 SPT16
F6I18.270 NF-YB11
F6I18.270 SPT42
F6I18.270 Q9LIF6_ARATH
F6I18.270 MAH20.24
F6I18.270 NRPA1
F6I18.270 SSRP1
F6I18.270 HTR11
F6I18.270 T5J17.190
F6I18.270 HTR2
F6I18.270 MGH3
F6I18.270 HTR4
F6I18.270 T6J4.12
F6I18.270 HTR12
F6I18.270 T24H18.80
F6I18.270 NRPE1
F6I18.270 TAF4
F6I18.270 F8A5.14
F6I18.270 NRPB10
F6I18.270 NRPB10L
F6I18.270 NRPB9B
F6I18.270 NRPB9A
F6I18.270 NRPB8A
F6I18.270 NRPB3
F6I18.270 NRPB6B
F6I18.270 NRPB6A
F6I18.270 NRPB8B
F6I18.270 NRPD3B
F6I18.270 NRPD4
F6I18.270 NRPB11
F8A5.14 SPT6
F8A5.14 VIP6
F8A5.14 LIG6
F8A5.14 GTC2
F8A5.14 RDM3
F8A5.14 NRPC1
F8A5.14 TAF4B
F8A5.14 MAH20.19
F8A5.14 H2AV
F8A5.14 NRPB4
F8A5.14 SUVR5
F8A5.14 NRPB8A
F8A5.14 SPT16
F8A5.14 P5CSA
F8A5.14 HTR4
F8A5.14 HTR2
F8A5.14 SSRP1
F8A5.14 NRPB11
F8A5.14 NRPB3
F8A5.14 NRPD3B
F8A5.14 HMGB6
F8A5.14 HMGB15
F8A5.14 HMGB10
F8A5.14 HMGB9
F8A5.14 HMGB11
F8A5.14 NF-YB11
F8A5.14 TTL1
F8A5.14 HAG1
F8A5.14 HTA4
F8A5.14 HTA8
F8A5.14 HTA9
F8A5.14 HTR11
F8A5.14 T5J17.190
F8A5.14 T24H18.80
F8A5.14 HTR12
F8A5.14 T6J4.12
F8A5.14 MGH3
F8A5.14 RIN1
F8A5.14 K21L13.5
F8A5.14 TAF4
F8A5.14 MUB3.7
F8A5.14 GTA2
F8A5.14 NRPB9A
F8A5.14 VIP4
F8A5.14 NRPB9B
F8A5.14 VIP5
F8A5.14 SPT42
F8A5.14 MAH20.24
F8A5.14 NRPD4
F8A5.14 NRPE1
F8A5.14 Q9LIF6_ARATH
F8A5.14 NRPB10L
F8A5.14 NRPB8B
F8A5.14 NRPB10
F8A5.14 NRPA1
F8A5.14 NRPB6A
F8A5.14 NRPB6B
GOLS1 HSA32
GOLS1 ZAT12
GOLS1 P5CSA
GOLS1 HSFA4A
GOLS1 HSFB2A
GOLS1 MBF1C
GOLS1 HSP70-8
GOLS1 PCNA2
GOLS1 PCNA
GOLS1 HSFB1
GOLS1 LEA7
GOLS1 HSFA1B
GOLS1 HSFA1A
GOLS1 HSP26.5
GOLS1 HSP70-4
GOLS1 HSP18.1
GOLS1 HSP21
GOLS1 HSFA3
GOLS1 HSFA2
GOLS2 PXG3
GOLS2 HSFA2
GOLS2 P5CSA
GOLS2 LTI65
GOLS2 RD29A
GOLS2 HSFA3
GOLS2 NAC072
GOLS2 LEA7
